STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLV,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,El Salvador,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,4.181853485115994,2.5021261831015664,0.40160598877665166,0.7159967679673258,0.386271474352867,1.4058356349311794,3.653936756447223,2.432215869742606,2.9414895673908603,0.6560138637185844,2.8071849896342655,4.522298067137214,3.0970472052428164,-6.025362728416283,-16.948947631354713,-6.344284866884166,-7.359970198224346,-0.29207219712260724,-0.5790013918316959,-1.3734857294415548,-1.77325101840664,0.5018240749280096,-0.14909921711290508,-1.0012323906666012,2.8769494362455674,-0.26704566892564685,5.287342725069635,4.428308508541903,3.699543292485558,3.8615838184220053,0.06205547244991294,2.444592868191762,2.020333958778849,1.5899063094167616,0.6265353790709582,0.46220479004610127,1.2578312694353428,1.3627566119054393,0.7873838314319954,2.66532259162382,4.393649087189331,1.7204160762090481,1.8244718665989126,-2.415991531602785,1.8180161360778868,3.4339682302671406,2.4215566658309484,1.821541767421948,1.3107142228247852,2.0568659395401596,2.255892674432431,2.0380895055327954,2.309139462866213,2.396133219464943,-8.075625885643873,11.527159410665618,2.5523638531403208,2.87505531109322,2.1280437501134344,3.460152883594631
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JPN,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Japan,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,11.044072989805585,7.901714460883596,7.379857115854122,10.520792145111301,4.686449983537983,9.632359661344566,9.938834507075356,11.617428185276594,11.148657349242399,-0.7505531327672799,2.426652356581684,6.905499722069891,6.523023596231553,-2.5298391998060765,1.7878356419905685,2.866778097986227,3.384680714501968,4.318280114949474,4.594768306927662,2.0104158571284074,3.452970521194956,2.5983032763271723,2.8054545821711656,3.826682340874882,4.576744575287421,2.777920810398655,4.227041673587337,6.341599795669623,4.439692721102588,4.545273686715461,3.0120491849033186,0.4744231269130381,-0.8398863803895864,0.7114946800169832,2.1022524437188395,2.841869914469484,1.1217398151433429,-2.0391914180357418,-0.5293860933942938,2.8062132881945416,0.04326108043939314,-0.14746563951850078,1.1634071718125654,2.0785804976691082,1.838716097753192,1.4819752774805295,1.6115513559671797,-1.214470960360714,-5.924187446847313,4.117754100346673,-0.015331176425092963,1.8114084396923005,2.144536127403569,1.039900681366973,1.9080699239094798,0.7564975917949965,1.7066881777007268,0.9621634748558279,-0.16836687962140218,-4.001271363670156,4.041638497015114,1.7824095867540564,1.21286714128739,0.19546959218439497,1.6923550273615433
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CUW,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Curaçao,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0079460132311056,0.27429337121394326,-1.7586816970604673,-1.5053401830220565,-1.8584399749865383,-0.9409617914444652,0.4661738241478872,0.9103422947634527,-1.1768965177602695,-1.176268627452984,-0.9095666477621904,-1.1725619495315982,-1.755807825159721,-1.9674665270120926,-0.8587799145559387,-2.1111621073354456,-1.5911627296022175,-1.5886305194342327,-2.0410966438700626,-17.4108327282771,5.221838719319621,7.343188300240982,3.3038572187532367,4.142736710545478,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MWI,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Malawi,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,5.107606262526488,-1.7323794614803774,-3.772528974533003,0.17505525934171828,10.874602031002851,10.503575545362253,4.661573759975866,-4.325322867448762,3.3032071098516553,-1.9657133648662892,13.344795622212047,3.549868150880627,-0.34608396233710437,4.311753350449706,3.1568477179176426,1.9883108091854922,1.711640669742593,6.0589830533437095,0.6104970529958109,-3.387715222776393,-8.937053149153712,-1.464675619396985,-0.29415856924973127,1.321349406714262,0.62310053551127,-3.8239650789144832,-3.1133409276272204,-2.245902107164511,-3.326574604467723,1.5997050726010968,5.4346573203747965,-9.992295406896417,8.103157877405522,-9.1882192265535,16.898756398901213,5.221492044176529,1.7306595867154755,1.673113249476856,0.6645782896867303,-0.8308281623659752,-7.246405544064615,-0.7600729470565852,3.092548352853825,2.7289504627920707,0.5398806545492221,1.8548145510952168,6.551346557344488,4.558556158453399,5.1723487536079205,3.7696175233800915,1.9179893234737762,-0.983601161818072,2.460763684800483,2.703864029147752,0.00792518281976129,-0.25636743516010085,1.2213804938523936,1.6029974563561922,2.9515101541934996,-1.8283524067907848,1.880764329291523,-1.637493993986908,-0.642220906290575,-0.912638164593119,-0.686849668516146
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UKR,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Ukraine,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1517886837003175,3.487032108933576,-6.590415636319818,-8.904518692904972,-10.162969160726547,-14.243354605516856,-22.494146686446925,-11.502473835657455,-9.227956037699215,-2.1611109527703576,-1.1071809361952916,0.605336123329252,6.79706549402465,9.796575500114216,6.269264830718214,10.337484498259045,12.577393155842827,3.924534288991481,8.269613045026645,8.71227296398449,2.775509046461707,-14.780720123391134,4.467825135156758,5.782622065214426,0.36427555757867935,0.2260829360049854,-5.088468795971551,-9.276866638179314,2.94151228987063,2.860278696509539,4.099379754474313,3.8728469833325505,-3.0845857635287075,4.410508832890912,-22.74568130211584,15.448021987689756,2.5311816605188824,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EGY,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Egypt, Arab Rep.",GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2.4772345513982827,1.1772236501369093,7.65044443289365,8.643032604522787,2.2756998118393454,2.4463208916851755,-1.6676214074607714,-3.9980450195597683,2.747150737369381,3.1208804951144486,1.6804419674796236,0.7109278751396886,1.1530442749804166,-0.7617289368969153,6.401243670252981,10.660216907077142,6.452936272612845,5.994919834608538,1.96639478092861,7.178382461692024,4.502843379615129,6.922195895670029,2.0620960525288297,6.4901327397439985,2.6895221471938413,1.7925166270003956,0.9926478701878665,2.5695714945986197,2.1032247660866688,2.6163032546706546,-1.6245161943689652,2.0060772044846686,0.5537638999885104,1.75753283456244,2.46357101461021,2.8343454377756245,3.328464501250508,3.293891085839533,3.7140367091239312,4.096090576599764,1.3595521164092759,0.25869626936261625,1.0535824679528218,1.9652468376979897,2.3803246173056465,4.777512979259853,5.08546727843067,5.1738106998202085,2.7155259211155,3.1497785115988535,-0.35464626862101056,-0.042967018335914986,-0.14323388106546986,0.5995585646622459,2.204158580073397,2.2449737569522767,2.1201547714017437,3.3516675323985936,3.715840885020725,1.8811197601244203,1.7622048427486448,5.015558649755334,2.023158424129477,0.639636335125445,2.780051605438544
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TON,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Tonga,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,4.665365952647747,1.9636708689888707,1.7466980435321773,6.564988598228425,2.09157092326771,2.6024879052426684,-2.4697737216857263,-0.04840209668269324,-2.335895975387686,6.207226292181176,0.12468139386653831,3.65411673840201,4.88651073265973,6.165626314402829,0.043008968112516754,-0.9944864836536453,1.5722062469428693,1.6428089082943558,3.116478163457103,0.8921026437351998,3.84009133315611,-0.5132750153019003,-2.5342830803431866,-1.2217166210875376,-2.701550261863545,-2.896577176295935,4.574767362368476,-5.291126648087257,0.6394583089414709,6.535066537700445,1.0230661962681467,0.7520771315168133,2.4392199131751227,1.603611260215402,7.175514087491791,3.3668855175867662,0.32690003061127015,-0.3814633134237937,1.772477770654163,-0.7339536664515549,-1.7111308734144615,3.227460036615227,2.1285791524476423,3.229068265504793
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MYS,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Malaysia,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,4.853550581597304,3.681455493317401,4.568810139428507,2.6589235229321986,4.9738146524522335,5.165852021226655,1.4274913667128715,5.555560284898206,2.544409815668473,3.579121955545844,7.4520145276737395,6.792445055736621,9.057731398408905,5.753216263989543,-1.5802168321479968,8.922229345386995,5.1960019332180565,4.123887863589843,6.753848890262603,4.49993284463055,3.6231900380767,2.62231879948132,2.88220732900794,4.307471581534244,-4.226035103621285,-2.023691507958887,1.8551154028066463,6.535061671953301,5.794476153379094,5.84109356459912,6.503850991691593,6.040177427611098,7.118988492260854,6.469228206410406,7.073158660138091,7.261940756786302,4.686113828571536,-9.607037075793329,3.6358891983016406,6.336036105743787,-1.8694772907529682,2.872625550498256,3.314667347659011,4.343213107865736,2.970371271704849,3.2594065393694933,4.013304402747281,2.6580647877918864,-3.456026426162694,5.434240703797229,3.465974390152951,3.6927656914312053,2.9192325989428696,4.204477578638247,3.2857855627230066,2.620045575660157,3.9618656454818506,3.074017790719367,2.7595012238144108,-6.709335130852196,2.1314619977843137,7.733575637540426,2.267237852844687,3.8303513743924924,3.9430345185264457
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COL,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Colombia,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.8964646736519626,2.21235000803928,0.17978180588545456,3.0152465269357407,0.5686032284158529,2.2340486949695304,1.2497687579006111,3.0864582896242894,3.3566336197984725,3.5549217210717075,3.439262648824794,5.199581345293154,4.305004677477456,3.3926810753251715,0.0826946618422113,2.4714344432331217,1.8754423412310643,6.049063596386262,3.0444846432041714,1.739324300125574,-0.05391627982881175,-1.3596653833434118,-0.7844337978675497,0.9890068344422787,0.9026054167287327,3.6613403272133525,3.225742435986305,1.9546544659905294,1.3125231207928039,2.148175875596152,-0.027131590886909862,2.0041331438641805,3.301958502473525,3.7484067593497485,3.212513452053443,0.21394119163238656,1.5957890649286526,-1.2158752999568492,-5.854880765149645,1.2527022321234114,0.09207257776728284,0.9396086067134775,2.3628293963097917,3.797158677361651,3.371110777669358,5.311743944210164,5.3944678623106626,2.0479905181086053,-0.03170510226770773,3.3143493674279796,5.808235033637615,2.875696275409041,4.14129387844136,3.570306654207698,2.069232271137267,1.0811492571219787,-0.10122155413303346,0.6952649472388117,1.3601406798428854,-8.509494776210587,9.592978283886097,6.187799537058638,-0.2822335977311212,0.4086206038221576,1.605959203822664
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GMB,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Gambia, The",GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,-2.7143533476747734,6.5492808605658155,-0.4139074634773863,3.1835521469113672,-2.8974068494986938,-2.642971963596068,6.075716851299333,2.8064150945073436,9.108424355601556,4.117650683520708,0.21947324043436822,2.916598386538311,-4.572226506218698,2.6778918165171604,-0.20247817510603738,-4.215356833970645,6.867832116914812,-0.3654776678289693,-4.65135850423313,-8.78849775020285E-4,-1.6249539799586756,0.2694743696716557,1.5821253345431643,-0.6965063292670948,-1.1357861145335164,-0.7383852538713995,-0.6964955071385788,-3.0171139329093677,-2.0773913666090635,-0.690360718985545,1.9635741586800464,0.6363965398316225,3.4846649738344837,2.650214562372227,2.974417950052242,-5.812879006132235,4.0302689250437,4.164563977210861,-5.0301145295360215,-3.352217018009412,0.09633724380631747,3.2118760703800007,3.6123868718277237,2.8735095050052877,-10.777260908274371,2.1864589714015494,-0.09661630799956811,-4.172586097690285,1.2513724814662766,-0.7010078911197581,2.2080754670725327,4.667874304555369,3.748482959566715,-1.7631871131438004,2.7930458838913097,3.0738139901925052,3.5072268910548416,3.1747025023371975,3.5627328476169424
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FSM,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Micronesia, Fed. Sts.",GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,-0.5901877640016977,-1.5977795324068893,30.354968717088468,12.234880754538466,-2.4176252031985115,-1.9996501113823513,-0.04059653584710077,2.7347186468033016,-1.0101793134463861,-10.017433117419827,6.44139123488597,-5.493197320424514,-1.0323286495939215,-6.702504951478687,13.262306588429112,4.984537189852631,-1.5509988972641935,0.16939959068662347,1.5329348050932623,1.8026225276993557,5.476452040825251,1.9716832582615353,5.857961637523616,-2.3665204068722403,5.893155732850033,-3.758141756305079,-6.515927616627096,2.554281547940178,0.8544421088893159,4.2846492226230595,1.5292875980458263,0.3690809087244702,1.910481545467178,-2.8789960113259667,3.2165481869465253,0.20104925964359666,-0.8999142028950615,-1.687020041032099,2.2173210136936348,2.1037928244548993,3.629258347845081,-1.7945103030789653,-3.909440280728006,-2.81129684982227,4.078710149670499,0.9272241557636249,1.696154405768354,0.015508025227362054,3.293176925081383,-2.6168769186817116,2.4457665525579984,-3.5375697075071884,0.6676593056368745,1.822187273101349,0.5976674107069755
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEA,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Middle East, North Africa, Afghanistan & Pakistan",GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,3.431194331480029,2.7020535729166113,7.648755055955434,6.652989305052998,8.820177942291835,3.7650999833778798,4.753483226119926,9.164552563121916,7.324855732755182,14.125190506765577,5.957795196331219,10.442127203356932,8.0125724289625,5.608620360951107,-2.813654333054359,10.42584755687497,0.668694871609901,-3.249725210380845,2.384797097086235,-1.7017088470624486,-2.605132520809903,-4.345851542470001,-3.524747305842098,-3.049993862616148,-2.570833770151708,-4.570072621979122,-2.10852375238035,-0.7640185963465456,0.7835260248223506,4.994791034366671,-0.6301082309919934,3.248920167858273,-0.31520697163011846,0.44618640121385056,0.6579839211533454,2.5524230094261497,1.6609851673789535,1.7048177001495475,0.36874451814993847,3.911028012035601,-0.3463268273659139,-0.17450089839962857,2.228203165257554,5.4181925442502035,2.8060498417546142,3.4642880147609247,2.7545191813495222,1.9430022316474123,-1.2285305931236934,2.6072861837607775,1.5269714030984147,1.9700221941784548,0.19668763546899015,1.057659594616453,0.769254744026199,2.613132748732653,0.3921867758795514,0.7939737360566141,-0.10843042779103484,-5.302505171077584,3.501549833130582,4.439755633405156,0.30953178171948537,0.39412050490706463,0.9021492089586332
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Africa Eastern and Southern,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-2.182718992022359,5.075429126796749,2.796180860723169,1.7914619235174882,2.225014502026724,1.922584547722181,2.3843370282715597,1.1889180797767835,2.127390932312238,-1.7665194635508215,2.4808789294432643,-0.1162866682490602,1.6097061948965603,2.3809591958869163,-1.5444838536416654,-0.5940054591101642,-1.7108328470304457,-1.5084326795772682,-0.243309867774272,2.336989896136558,0.7630722937656031,-2.8654850658591755,-3.0227345292124284,0.3157579161731974,-3.0498222206220476,-0.7393053920230273,0.8700233982720533,1.3006670844902146,-0.19436535509106534,-2.708031358359179,-2.816412071189319,-4.958495294958297,-3.547573547439441,-0.7527461670215843,1.6795082177793574,2.7448180065038628,1.2277140389365968,-0.8282076294960206,-0.022863210029882453,0.5374529221471107,0.8583976302846281,1.2419321509555772,0.3464089291457526,2.881005454864379,3.3883126463677655,3.8281575798728653,3.8688304721226814,1.6331710932286256,-1.8060096170163291,2.493821163514909,1.041908278350931,-0.8273971520648615,1.7975555542618196,1.1440071468876312,0.1950478094920669,-0.37342665926641416,0.001542071800542999,-0.06400519412558481,-0.8013541222446889,-5.516110835213354,1.7215725054565496,1.0147172667712283,-0.5946146048931951,0.27735864788797926,1.1701814825751882
